Date,Open,High,Low,Close,Volume
2016-02-18,47.25308749725813,47.812935820427334,47.04539843993812,47.12666702270508,27176000
2016-02-19,46.928009352532015,47.207931769065546,46.53069478257923,46.79256057739258,33559100
2016-02-22,47.2079394785831,47.858088194059334,47.2079394785831,47.54204559326172,25008300
2016-02-23,47.26212056981846,47.2892089519343,46.034063393011515,46.21466064453125,28895300
2016-02-24,45.77219699704071,46.50361430677831,45.329737353004134,46.377197265625,33014500
2016-02-25,46.71129227995695,47.04539489746094,45.69995267192557,47.04539489746094,26939500
2016-02-26,47.496890164363975,47.56913043608988,46.14241607095506,46.32301330566406,35975900
2016-02-29,46.36816328722042,46.639060870549095,45.74510642369735,45.943763732910156,31654000
2016-03-01,46.025025841941314,47.48785674086679,45.97987395467013,47.47882843017578,33024500
2016-03-02,47.325323388523316,47.82196318690364,47.0995777124772,47.81293487548828,29289900
2016-03-03,47.83099278368306,47.83099278368306,46.75644120966457,47.271141052246094,24427800
2016-03-04,47.31628757677583,47.36143601590722,46.6932274051052,46.982181549072266,33034200
2016-03-07,46.557787716877364,46.77450162875236,45.67286511340918,46.07920455932617,38407800
2016-03-08,45.87151980874287,47.072488435812865,45.69092258242937,46.63905715942383,33835100
2016-03-09,46.85576975600761,47.722632284377625,46.82868137843526,47.71360397338867,28251600
2016-03-10,47.794858163984976,47.803886472256316,46.19657892081008,47.0002326965332,38387800
2016-03-11,47.85807902856689,47.9212875366211,47.29823076668447,47.921287536621094,32275700
2016-03-14,47.59620648520235,48.39083204529935,47.52396967679618,48.01157760620117,24083600
2016-03-15,47.6323293314485,48.39083480834961,47.623301021609045,48.39083480834961,21104800
2016-03-16,48.26442039238395,49.302848309886144,48.219271951554326,49.07710266113281,31691700
2016-03-17,48.95068610075428,49.664043184103946,48.761060580756606,49.35702896118164,28223900
2016-03-18,49.59181070998772,49.63696260292964,48.264428416955575,48.3005485534668,67625500
2016-03-21,48.083838701626085,48.69786733995714,47.79488445354163,48.63465881347656,23925700
2016-03-22,48.40889339433573,48.98680165535426,48.27344463864484,48.82426452636719,23124100
2016-03-23,48.86039147596026,48.97778018430909,48.526288861773295,48.73397445678711,20129000
2016-03-24,48.61658480077284,49.059047803859535,48.51725616061428,48.950687408447266,19950000
2016-03-28,48.950684537725174,49.022924797096806,48.15606235226814,48.34568786621094,17025100
2016-03-29,48.45405237046817,49.53763231786681,48.26442682693997,49.402183532714844,23924300
2016-03-30,49.60084103624336,50.2419579401056,49.5737526569439,49.709197998046875,23008300
2016-03-31,49.61889676746337,50.19680510604929,49.53762819206189,49.87173080444336,26360500
2016-04-01,49.70919010237088,50.21486158481064,49.27575887939616,50.178741455078125,24399200
2016-04-04,50.05233383178711,50.26001944978802,49.664050975861905,50.05233383178711,18928800
2016-04-05,49.835615530262416,49.934944181503255,49.17643855201638,49.26673889160156,19272300
2016-04-06,49.08613088049287,49.84463634345476,48.950682123154856,49.772396087646484,21188700
2016-04-07,49.54666014987555,49.58278028484726,48.96875176875086,49.17643737792969,19225100
2016-04-08,49.36606168051989,49.916881668892884,49.05001911896436,49.140316009521484,22167200
2016-04-11,49.20351841987614,49.79948673789677,49.03194953865791,49.04098129272461,21414200
2016-04-12,49.09515831185594,49.46538100473758,48.54433842728949,49.34799575805664,24944300
2016-04-13,49.772401688362,50.061355854900114,49.564716096450574,49.98008728027344,20818000
2016-04-14,49.862695852351656,50.187770110660274,49.72724709652142,49.989112854003906,20877100
2016-04-15,49.93494199876712,50.49479030130047,49.76337652796328,50.2509880065918,28793800
2016-04-18,50.10651191821017,51.099791517892534,49.85367441796295,50.98240280151367,23786000
2016-04-19,51.1359106287502,51.26232765403917,50.278076385510744,50.919193267822266,29596800
2016-04-20,50.82889643307854,51.018521971221986,50.10651097019475,50.196807861328125,36195700
2016-04-21,50.38643012212544,50.77471292903348,50.043295757847446,50.368370056152344,38909100
2016-04-22,46.87382791469565,47.343379292935396,45.844428273580014,46.756439208984375,126834100
2016-04-25,46.75643837163629,47.072484351413536,46.620993047107724,47.05442428588867,33226900
2016-04-26,47.18986246564392,47.271131025898725,46.133374626936224,46.44941711425781,33532600
2016-04-27,46.4855438651068,46.50360393047126,45.64576977098812,45.99793243408203,43369300
2016-04-28,45.70897534968141,45.844424108936416,44.75181605891016,45.05883026123047,43134800
2016-04-29,44.562198272111154,45.374884142049936,44.562198272111154,45.0317497253418,48411700
2016-05-02,45.14913498857475,45.82637201340337,44.95047769235122,45.699954986572266,33114500
2016-05-03,45.456153008600715,45.519361527250695,44.78794423980756,44.95048141479492,26460200
2016-05-04,45.0046613445458,45.203318655998814,44.66152692783766,45.0317497253418,24257600
2016-05-05,45.03174312064806,45.420025929936344,44.90532610266683,45.09495162963867,25390700
2016-05-06,45.076882695020664,45.501285552978516,44.84210877133199,45.501285552978516,24787300
2016-05-09,45.591603508686006,45.68190041167753,45.149140416973005,45.21234893798828,17951600
2016-05-10,45.44711838307113,46.142411991632336,45.320697918727284,46.07017517089844,22891000
2016-05-11,46.169495959838116,46.756432515155716,46.05210727093265,46.09725570678711,24039100
2016-05-12,46.23270807171202,46.783527988151626,45.979870610880894,46.512630462646484,24102800
2016-05-13,46.44942233441193,46.86479693606488,46.088231371824556,46.124351501464844,22592300
2016-05-16,45.871511803531305,46.918971399826724,45.82636336598335,46.80158615112305,20032000
2016-05-17,47.02891506314352,47.03800652105267,45.79226866560932,45.92866134643555,27803500
2016-05-18,45.901380227843205,46.50151699925966,45.73770624757527,46.20145034790039,24907500
2016-05-19,45.89229367634228,46.02868636201361,45.30124829900496,45.755897521972656,23842400
2016-05-20,45.90138149140484,46.57426381421794,45.828639425226626,46.028682708740234,23905800
2016-05-23,46.010502625310785,46.08324817014818,45.44673852761494,45.49220275878906,26118700
2016-05-24,46.10143802641233,47.01982805257145,45.828649150136265,46.91071319580078,34757900
2016-05-25,47.21076735736978,47.729070593693834,47.0925610726114,47.39262771606445,24040200
2016-05-26,47.21986733724274,47.26533156460818,46.701567514140564,47.183494567871094,24335200
2016-05-27,47.210765078972464,47.574485778808594,47.07437241805716,47.574485778808594,17721400
2016-05-31,47.51994283389375,48.19282531738281,47.356272278735766,48.19282531738281,37653100
2016-06-01,47.68361473503092,48.147358938213834,47.68361473503092,48.056427001953125,25324800
2016-06-02,47.86546976018673,47.95640168622938,47.138031695337055,47.7199821472168,22840800
2016-06-03,47.62905752495021,47.665426829597415,46.91980231950174,47.09257125854492,23368300
2016-06-06,47.2744321590727,47.60177671656848,47.18350022474169,47.4017333984375,18243300
2016-06-07,47.501755387894555,47.94730971250258,47.37445068359375,47.37445068359375,20866800
2016-06-08,47.30170649778303,47.683610187560724,47.16531034074907,47.31989288330078,21149400
2016-06-09,47.28351115917212,47.28351115917212,46.81977055672262,46.9379768371582,20305700
2016-06-10,46.41967424114278,47.32897247688974,46.4105827850122,46.810672760009766,25833200
2016-06-13,45.083007888394015,46.119607315143,44.61017239275988,45.59221267700195,83217800
2016-06-14,45.373995311829695,45.555852231958546,45.07392514995996,45.31034469604492,42577100
2016-06-15,45.26488144316902,45.574043093931266,45.18304443359375,45.18304443359375,33757600
2016-06-16,45.028449612712045,45.89228364119801,45.01935468777041,45.81953811645508,31188600
2016-06-17,45.837732325496994,45.855918709788476,45.30124612934171,45.5831298828125,45710500
2016-06-20,46.04687190978119,46.21964083133389,45.49219931285599,45.52857208251953,35607900
2016-06-21,45.64677837736503,46.76521494420612,45.610405610468256,46.54698181152344,34097800
2016-06-22,46.446956916460195,46.792487758770136,46.328747171092274,46.36511993408203,28816800
2016-06-23,46.628820273485545,47.338075375552535,46.51061398038945,47.20167922973633,29028800
2016-06-24,45.29215831029235,46.31966309007431,45.028460919927745,45.31034469604492,133503000
2016-06-27,44.64655901273365,44.69202671681715,43.682704735262476,44.037330627441406,50216300
2016-06-28,44.482875783473844,44.982992675289374,44.25555118490246,44.955711364746094,38140700
2016-06-29,45.38307753766523,46.119610401661774,45.28305417072398,45.955936431884766,31304000
2016-06-30,46.11961942852272,46.64701073648632,45.91957265548564,46.52880096435547,28527800
2016-07-01,46.49243269609538,47.02891894314896,46.43787353804472,46.519710540771484,21400400
2016-07-05,46.21964281504126,46.62882435087401,46.137805814135035,46.52880096435547,24806400
2016-07-06,46.17416836814784,46.86523704562022,45.81954257228343,46.719749450683594,28167500
2016-07-07,46.75611874789435,46.928887651611376,46.437865717938564,46.719749450683594,19585200
2016-07-08,47.0380051287069,47.610864083575045,46.874331141601715,47.556304931640625,28391000
2016-07-11,47.73817032206157,48.03824048620406,47.71089247757532,47.82000732421875,22269200
2016-07-12,48.13825898976282,48.55653891554112,48.001866302644565,48.38376998901367,27317600
2016-07-13,48.702030506626365,48.97481937183676,48.35649609405393,48.65656280517578,25356800
2016-07-14,48.956620581137784,49.09301671353438,48.72020454950778,48.865692138671875,24545500
2016-07-15,49.056651238278796,49.10211546626717,48.38376887047679,48.82932662963867,32024400
2016-07-18,48.82933022321559,49.41128070917103,48.69293406051419,49.06574630737305,31433900
2016-07-19,48.83841459156432,49.011183501729704,48.12916297336373,48.27465057373047,53336500
2016-07-20,51.05710796518138,51.68452262987147,50.49334044406461,50.83887481689453,89893300
2016-07-21,50.902531282147606,51.12985591459844,50.70248449560731,50.73885726928711,32776700
2016-07-22,50.99346390635041,51.49357741076967,50.7206715687593,51.43901824951172,32157200
2016-07-25,51.34808329428461,51.59359428587392,51.157127988360784,51.58449935913086,25610600
2016-07-26,51.39354857474837,52.09370879428389,51.384453647818994,51.611778259277344,28079000
2016-07-27,51.47537478331988,51.648140203081645,51.02072565570702,51.093467712402344,32327500
2016-07-28,50.92070818047284,51.25714760257268,50.66610574955383,51.11166000366211,37550400
2016-07-29,51.15712107617722,51.611770228349314,50.966169264752395,51.53902816772461,30558700
2016-08-01,51.4662801417547,51.60267626826881,51.04800377453457,51.448097229003906,26003400
2016-08-02,51.693604706813154,51.739072394782916,51.202586282497066,51.448097229003906,35122000
2016-08-03,51.53903698911842,51.930035604405354,51.36627153045377,51.802734375,22075600
2016-08-04,51.64814896204027,52.302844926815254,51.52993919757853,52.184635162353516,26587700
2016-08-05,52.42105398199337,52.93025886441908,52.23919360882785,52.70293426513672,29335200
2016-08-08,52.79386138916016,52.821139228612154,52.539255502382964,52.793861389160156,19473500
2016-08-09,52.893887969411026,53.193958116066554,52.7574952862298,52.92116928100586,16920700
2016-08-10,52.88478563496928,53.03027321499365,52.57562409383033,52.757484436035156,15756900
2016-08-11,52.76658541903136,53.14849255348309,52.76658541903136,53.0120964050293,18162300
2016-08-12,52.76657895919088,52.91206654767144,52.39376679691584,52.68474197387695,21655200
2016-08-15,52.74839581585038,53.193953534072264,52.70293159203948,52.848419189453125,19283900
2016-08-16,52.711179543665594,52.72032766579523,52.400091036495645,52.555633544921875,20523500
2016-08-17,52.64712842836151,52.77522307086133,52.3634877983139,52.665428161621094,18856400
2016-08-18,52.537328448425434,52.79352121603575,52.400085688582855,52.702022552490234,14214300
2016-08-19,52.5464794320898,52.820968438812365,52.33603774392525,52.72032165527344,17271000
2016-08-22,52.702031618633484,52.83927789240318,52.39094308969754,52.76607894897461,15221900
2016-08-23,52.976516876720765,53.23270616283421,52.930765798214296,52.96736526489258,18732400
2016-08-24,52.88502012807684,53.10461344579354,52.811824682382856,53.02226638793945,18151500
2016-08-25,52.9582153054417,53.33335110008165,52.866716641921506,53.22355270385742,18552600
2016-08-26,53.32419274939664,53.70848010698048,52.784362918961804,53.09545135498047,20971200
2016-08-29,53.232714325440114,53.616998313535674,53.15951538085937,53.159515380859375,16417200
2016-08-30,53.049712319760076,53.24185428434515,52.71117597877913,52.96736526489258,16930200
2016-08-31,52.74777455162512,52.88501731386715,52.42753445909266,52.57392883300781,20860300
2016-09-01,52.16219312602915,52.90331660103188,52.16219312602915,52.692874908447266,26075400
2016-09-02,52.76607894897462,53.241861610307105,52.537337486236936,52.76607894897461,18900500
2016-09-06,52.866724155239034,52.88502389054379,52.34519391516503,52.711181640625,16278400
2016-09-07,52.58308524606066,52.921621612216846,52.52818604196067,52.756927490234375,17493400
2016-09-08,52.72947210202996,52.875866468403025,52.31773685588165,52.546478271484375,20146100
2016-09-09,51.9609033430792,52.62882789041378,51.43022155761719,51.43022155761719,35113900
2016-09-12,51.238089468526745,52.34519734972398,50.881253332464645,52.19880294799805,29303000
2016-09-13,51.69556697482962,51.83281323903138,51.28383167254181,51.72301483154297,30130200
2016-09-14,51.59491009890928,51.814503380663325,51.26552192143661,51.4759635925293,24062500
2016-09-15,51.37533481861902,52.47329106656052,51.219788806292705,52.32689666748047,26847000
2016-09-16,52.72947428986663,52.72947428986663,51.92430349624834,52.38178634643555,44607000
2016-09-19,52.400073848242066,52.83925686307119,52.01578652881887,52.088985443115234,20937100
2016-09-20,52.47328494299325,52.47328494299325,51.92430688308756,51.97920608520508,17384000
2016-09-21,52.61968535263147,52.93077388629819,52.22625324183199,52.848426818847656,33707300
2016-09-22,52.99481549297582,53.06801442961039,52.729478073469,52.9033203125,19822200
2016-09-23,52.949061906431055,52.98566137060357,52.50073068642723,52.546478271484375,19955300
2016-09-26,52.22625190044644,52.281147617124994,51.99751044010528,52.06155776977539,21688700
2016-09-27,52.08900089569889,53.12291317979638,51.86025945613946,53.02226638793945,28065100
2016-09-28,52.95820861252078,53.122902695725756,52.766063188570506,53.09545135498047,20536400
2016-09-29,52.894167314535025,53.2235520280741,52.34518581133574,52.5190315246582,25463500
2016-09-30,52.67457469858515,52.85756853535904,52.46413300790615,52.702022552490234,29910800
2016-10-03,52.52817869183297,52.65627332649151,52.20794210518664,52.53732681274414,19189500
2016-10-04,52.40009419014543,52.70203110304004,52.12560513560914,52.37264633178711,20085900
2016-10-05,52.4183917521579,53.031417165524324,52.390940404620224,52.73862838745117,16726400
2016-10-06,52.830127716064446,52.93992263662171,52.40924078834602,52.83012771606445,16212600
2016-10-07,52.93077643649512,53.04972298194734,52.53734081642219,52.88502883911133,20089000
2016-10-10,52.98567153628684,53.4248547196665,52.949072065092444,53.104618072509766,18196500
2016-10-11,52.967373472324866,53.08632001230172,52.05240760549509,52.32689666748047,26497400
2016-10-12,52.25368881225586,52.40008317659361,51.60406403865191,52.25368881225586,22177500
2016-10-13,51.87855534997028,52.42753336814933,51.530867410287755,52.0798454284668,25313700
2016-10-14,52.26283781128772,52.83011903665696,52.26283781128772,52.53732681274414,27402500
2016-10-17,52.48243806595086,52.57393324846316,52.03410329487862,52.35434341430664,23830000
2016-10-18,52.63798095984315,53.02226840790807,52.52818604196067,52.756927490234375,19149500
2016-10-19,52.583078079100076,52.92161439911448,52.51903076153835,52.63797378540039,22878400
2016-10-20,52.610527771529156,52.6288275043747,51.84195644360196,52.38178634643555,49455600
2016-10-21,55.15413848759112,55.30968449188547,54.43131814276155,54.58686065673828,80032200
2016-10-24,54.84304326588071,55.81290817260742,54.833895144542794,55.81290817260742,54067000
2016-10-25,55.6756662024583,56.15144882591865,55.6299186116158,55.80376434326172,35137200
2016-10-26,55.63906697343474,55.9959030476036,55.327978487435715,55.47437286376953,29911600
2016-10-27,55.4560677171816,55.657361273860616,54.98028516796013,54.98943328857422,28479900
2016-10-28,54.90710162439312,55.373736183731474,54.513669502060196,54.77900695800781,33574700
2016-10-31,55.04433083045876,55.28222035276821,54.824737548828125,54.824737548828125,26434700
2016-11-01,54.870500377851855,54.916247969984234,54.21172388212943,54.7149543762207,24533000
2016-11-02,54.73325901915528,54.833905825062196,54.25747633961573,54.37642288208008,22147000
2016-11-03,54.46790623330707,54.568553017333535,54.08362232009742,54.17511749267578,21600400
2016-11-04,53.6627365886881,54.23916243322705,53.5437900772982,53.71763229370117,28697000
2016-11-07,54.696652840420775,55.37372904876698,54.696652840420775,55.282230377197266,31664800
2016-11-08,55.40117166682426,55.61161335606092,55.03518748610197,55.32797622680664,22935400
2016-11-09,54.89794717674354,55.43777713026089,54.1659752457838,55.053489685058594,49632500
2016-11-10,55.33712239875061,55.34627400987865,52.729471677977145,53.7084846496582,57822400
2016-11-11,53.27846168487238,54.09278074298177,53.07716807848389,54.001285552978516,38767800
2016-11-14,54.00127740124182,54.05617660114716,52.40923550715959,53.17780685424805,41328400
2016-11-15,53.73049628515081,54.79902646748605,53.721282849068096,54.22791290283203,35904100
2016-11-16,54.292390427974695,54.95561723988233,54.1726438755217,54.946407318115234,27332500
2016-11-17,55.64648167559234,56.1439018233592,55.241178322169205,55.85834503173828,32132700
2016-11-18,55.98731051072765,56.31892397503509,55.54516039628332,55.591217041015625,27686300
2016-11-21,55.72938737817852,56.16232754506747,55.65569393960315,56.06100082397461,19652600
2016-11-22,56.1715389553771,56.429458969427586,56.01494566510263,56.300498962402344,23206700
2016-11-23,56.19917236858202,56.28207573241804,55.49910225144185,55.63727569580078,21848900
2016-11-25,55.54515948425868,55.757022857666016,55.38856619196066,55.757022857666016,8409600
2016-11-28,55.58199369717284,56.20837375320164,55.46224363866548,55.83070373535156,20732600
2016-11-29,55.86755812974457,56.567628193034636,55.74780805477124,56.27286148071289,22366700
2016-11-30,56.06099863670651,56.355765351714325,55.47146520669087,55.50830841064453,34655400
2016-12-01,55.37013818386926,55.40698490151592,54.29239453303099,54.53189468383789,34542100
2016-12-02,54.42136385744115,54.7806106081256,54.16344032026257,54.57795715332031,25515700
2016-12-05,54.99246926668453,55.81228942509553,54.86350926611154,55.471466064453125,23552700
2016-12-06,55.66490166180302,55.69253494148367,55.084578191236005,55.22275161743164,19907000
2016-12-07,55.27802052306272,56.53999422845174,55.084580529295245,56.53078079223633,30809000
2016-12-08,56.466302595361405,56.724226109174445,56.04257587724232,56.19916915893555,21220800
2016-12-09,56.35576632795524,57.10189656481059,56.30970968679301,57.083473205566406,27349400
2016-12-12,56.94529639766562,57.38744645166635,56.85318312079324,57.267696380615234,20198100
2016-12-13,57.571678210598066,58.41913162718781,57.33218157535638,58.01382827758789,35718900
2016-12-14,58.03225068476493,58.44676746386394,57.599310547273035,57.737483978271484,30352700
2016-12-15,57.75590711944367,58.17042389698368,57.38744698076448,57.64537048339844,27669900
2016-12-16,57.98619420798462,57.98619420798462,57.22164064507418,57.387447357177734,42453100
2016-12-19,57.62694585013812,58.74153264983394,57.497982344726175,58.60335922241211,34338200
2016-12-20,58.66784445589037,58.769171176526406,58.05988764597065,58.5296745300293,26028400
2016-12-21,58.42834780939325,58.677057892619025,58.14279100704591,58.5296745300293,17096300
2016-12-22,58.80600898212981,59.045505592325235,58.40991559635214,58.538875579833984,22176600
2016-12-23,58.446770232155814,58.529673591902274,57.848023354665074,58.25333023071289,12403800
2016-12-27,58.225692577372925,59.01787944464,58.225692577372925,58.2901725769043,11763200
2016-12-28,58.40071851291001,58.40071851291001,57.87566502823011,58.023048400878906,14653300
2016-12-29,57.90328923994746,58.21647929699116,57.78353917034058,57.94013595581055,10250600
2016-12-30,57.995406688377656,58.0230434842115,57.13873980935468,57.24006652832031,25579900
2017-01-03,57.83881047495167,57.88486711381249,57.23085370585842,57.64537048339844,20694100
2017-01-04,57.553254069281294,57.80196413743663,57.22164064507418,57.387447357177734,21340000
2017-01-05,57.28612064268153,57.71906078138485,57.1387372890224,57.387447357177734,24876000
2017-01-06,57.387456039652506,58.170433079468424,57.147959371432734,57.8848762512207,19922900
2017-01-09,57.8111744549087,58.105944678138336,57.60852453842729,57.70063781738281,20382700
2017-01-10,57.783539541916774,58.096729600974435,57.36902277053218,57.682212829589844,18593000
2017-01-11,57.6730006396764,58.24411066118432,57.50719393764247,58.2072639465332,21517300
2017-01-12,58.08753245705285,58.400722585006406,57.06505870067812,57.67301559448242,20968200
2017-01-13,57.682219340243826,57.912506071017276,57.433509249340894,57.75591278076172,19422300
2017-01-17,57.73748526268549,57.75590862148822,57.138738400234416,57.59931182861328,20664000
2017-01-18,57.72826378940418,57.75590058070886,57.22163379149976,57.57167053222656,19670100
2017-01-19,57.33218079574077,58.0138274887031,57.29533407885191,57.387447357177734,18451700
2017-01-20,57.728271614432096,57.86644504799712,57.45192826119844,57.792755126953125,30213500
2017-01-23,57.7559104602249,58.14279046570971,57.63616038114299,57.99540710449219,23097600
2017-01-24,58.21648282525953,58.71390297786903,57.976982671530614,58.51124954223633,24672900
2017-01-25,58.90734043667298,59.04551035273058,58.44676702202174,58.65863037109375,23672700
2017-01-26,59.06394387281473,59.450823897996784,58.53888688823001,59.202110290527344,43554600
2017-01-27,60.23378237013185,60.712782591439534,59.773209018454565,60.5930290222168,44818000
2017-01-30,60.510136392350816,60.6022496680885,59.69031629103826,59.99428939819336,31651400
2017-01-31,59.74557925798047,60.012712661009765,59.19289260899903,59.55213928222656,25270500
2017-02-01,59.28501027596152,59.524510418472644,58.46519016315032,58.5665168762207,39671500
2017-02-02,58.262543844562764,58.40992721412753,57.801970375435786,58.18885040283203,45827000
2017-02-03,58.49282366070761,58.67705372934736,58.09673024299583,58.65863037109375,30301800
2017-02-06,58.49282421510386,58.630997646367355,58.161210791188516,58.62178421020508,19796400
2017-02-07,58.7138976805023,58.75074088137795,58.24411085190249,58.428340911865234,20277200
2017-02-08,58.55730708706576,58.778383885160125,58.234907083487,58.34544372558594,18096400
2017-02-09,58.51124656409499,59.35870346769122,58.32701649688744,59.008663177490234,22644400
2017-02-10,59.18368637561798,59.22974653021811,58.93497629914236,58.953399658203125,18170700
2017-02-13,59.17448450748927,59.74559820833375,59.07315776979437,59.61663818359375,22920100
2017-02-14,59.69076932498237,59.978053779403425,59.32933759566681,59.83904266357422,23108400
2017-02-15,59.77417825283197,59.8390491712206,59.45909295505857,59.801979064941406,17005200
2017-02-16,59.996583743079476,60.45994940358914,59.718568589013,59.792701721191406,20546300
2017-02-17,59.74637629237912,59.95025833779609,59.588833646520435,59.8853874206543,21248800
2017-02-21,59.87611433186865,60.191199603616724,59.72783391899951,59.7649040222168,20655900
2017-02-22,59.61663507070759,59.67223669442914,59.357151399474,59.64443588256836,19292700
2017-02-23,59.700036892820826,59.987328443362784,59.48689262381195,59.8853874206543,20273100
2017-02-24,59.801977915529314,60.052199360504574,59.44055322425366,59.8853874206543,21796800
2017-02-27,59.8112369148258,59.8112369148258,59.3571405729922,59.52395248413086,15871500
2017-02-28,59.38493445346498,59.496137667655,59.08837722976336,59.292259216308594,23239800
2017-03-01,59.431277177455854,60.228266680583594,59.32933616633029,60.18193435668945,26937500
2017-03-02,59.95024973750319,60.00585135267694,59.199596115863585,59.320072174072266,24539600
2017-03-03,59.301539507242914,59.570288906848695,58.958646368960565,59.54248809814453,18135900
2017-03-06,59.28300473869628,59.82977283354608,59.13472786623542,59.56101989746094,18750300
2017-03-07,59.4868829467373,60.033651006500826,59.4868829467373,59.681495666503906,18521000
2017-03-08,59.55175398059345,60.311673346715004,59.542484688089935,60.22826385498047,21510900
2017-03-09,60.413611652516536,60.42287387420747,59.7556333221502,59.9873161315918,19846800
2017-03-10,60.33947273678975,60.47848383948367,60.005848918483686,60.17266082763672,19538200
2017-03-13,60.24680273083735,60.41361464471317,59.83903870349677,59.968780517578125,20100000
2017-03-14,59.80198007526765,59.82051866392036,59.44982466526556,59.69077682495117,14280200
2017-03-15,59.82050451063227,60.163390545182565,59.5424823098201,60.0058479309082,24833800
2017-03-16,60.00585642196973,60.015125715414655,59.588830132138916,59.90391540527344,20674300
2017-03-17,60.15412789816573,60.459943832419114,59.940976602996926,60.11705780029297,49219700
2017-03-20,60.15412931346344,60.4043436419938,59.978048112024574,60.17266082763672,14598100
2017-03-21,60.413620542443255,60.700905005897596,59.431280477987755,59.50542068481445,26640500
2017-03-22,59.422005757127124,60.36726844895964,59.422005757127124,60.26532745361328,20680000
2017-03-23,60.18192870397075,60.459943832419114,60.02437902041196,60.11705780029297,19269200
2017-03-24,60.57115327456577,60.654555690808394,60.01511595508725,60.218997955322266,22617100
2017-03-27,59.89465054514105,60.441425772474396,59.6351668726709,60.33021545410156,18614700
2017-03-28,60.200463599263585,60.67309853569215,59.913179162610255,60.50628662109375,20080400
2017-03-29,60.348737387355214,60.700892692748546,60.19118771220755,60.673091888427734,13618400
2017-03-30,60.62674731366936,61.14572154137923,60.57114570978508,60.89550018310547,15122800
2017-03-31,60.83991028880543,61.340346031272325,60.65455978952217,61.034523010253906,21040300
2017-04-03,60.988190860658676,61.10867046710034,60.41362192064251,60.74724578857422,20400900
2017-04-04,60.59895114946132,60.988176547233834,60.497010154273596,60.91404342651367,12997400
2017-04-05,61.44228262190025,61.488614940591816,60.64529320826512,60.75649642944336,21448600
2017-04-06,60.793563848347574,61.219859341679054,60.682360632068445,60.91404342651367,18103500
2017-04-07,61.02526038171557,61.12720139985378,60.6453041898908,60.86771774291992,14108500
2017-04-10,60.802850386708535,60.99746314079716,60.57116752654592,60.72871017456055,17952700
2017-04-11,60.7935801075927,60.80284940156096,60.09853153836626,60.682376861572266,18791500
2017-04-12,60.62676537804029,60.71017487911668,60.33948091184246,60.45069122314453,17108500
2017-04-13,60.5062849325786,61.034521468999216,60.19119262695313,60.191192626953125,17896500
2017-04-17,60.27461277176486,60.69163908514085,60.24681196025974,60.682376861572266,16689300
2017-04-18,60.543355448203265,60.895510784774665,60.38581282950541,60.59895706176758,15155600
